agent_id,algo,score,timer,reason,steps,space,step_index,x,y
1,hc,999,299,normal,23,0,0,9,3
1,hc,998,298,normal,23,0,1,10,3
1,hc,997,297,normal,23,0,2,11,3
1,hc,996,296,normal,23,0,3,12,3
1,hc,995,295,normal,23,0,4,13,3
1,hc,994,294,normal,23,0,5,14,3
1,hc,993,293,normal,23,0,6,15,3
1,hc,992,292,normal,23,0,7,16,3
1,hc,991,291,normal,23,0,8,17,3
1,hc,990,290,normal,23,0,9,18,3
1,hc,989,289,normal,23,0,10,19,3
1,hc,988,288,normal,23,0,11,20,3
1,hc,987,287,normal,23,0,12,21,3
1,hc,986,286,normal,23,0,13,22,3
1,hc,985,285,normal,23,0,14,23,3
1,hc,984,284,normal,23,0,15,24,3
1,hc,983,283,normal,23,0,16,25,3
1,hc,832,282,angry,23,0,17,26,3
1,hc,831,281,normal,23,0,18,27,3
1,hc,830,280,normal,23,0,19,28,3
1,hc,829,279,normal,23,0,20,28,4
1,hc,828,278,normal,23,0,21,28,5
1,hc,827,277,goal,23,0,22,28,6
2,shc,999,299,normal,8,0,0,9,3
2,shc,998,298,normal,8,0,1,9,4
2,shc,997,297,normal,8,0,2,9,5
2,shc,996,296,normal,8,0,3,10,5
2,shc,995,295,normal,8,0,4,10,6
2,shc,844,294,angry,8,0,5,11,6
2,shc,693,293,angry,8,0,6,12,6
2,shc,692,292,normal,8,0,7,13,6
3,sa,999,299,normal,314,0,0,9,3
3,sa,998,298,normal,314,0,1,8,3
3,sa,997,297,normal,314,0,2,7,3
3,sa,996,296,normal,314,0,3,7,4
3,sa,995,295,normal,314,0,4,6,4
3,sa,994,294,normal,314,0,5,6,5
3,sa,993,293,normal,314,0,6,5,5
3,sa,992,292,normal,314,0,7,5,6
3,sa,991,291,normal,314,0,8,4,6
3,sa,990,290,normal,314,0,9,4,5
3,sa,989,289,normal,314,0,10,3,5
3,sa,988,288,normal,314,0,11,3,4
3,sa,987,287,normal,314,0,12,3,3
3,sa,986,286,normal,314,0,13,3,2
3,sa,985,285,normal,314,0,14,4,2
3,sa,984,284,normal,314,0,15,4,3
3,sa,983,283,normal,314,0,16,4,4
3,sa,982,282,normal,314,0,17,5,4
3,sa,981,281,normal,314,0,18,5,3
3,sa,980,280,normal,314,0,19,5,2
3,sa,979,279,normal,314,0,20,6,2
3,sa,978,278,normal,314,0,21,6,1
3,sa,977,277,normal,314,0,22,6,0
3,sa,976,276,normal,314,0,23,5,0
3,sa,975,275,normal,314,0,24,5,1
3,sa,974,274,normal,314,0,25,4,1
3,sa,973,273,normal,314,0,26,3,1
3,sa,972,272,normal,314,0,27,2,1
3,sa,971,271,normal,314,0,28,2,0
3,sa,970,270,normal,314,0,29,3,0
3,sa,969,269,normal,314,0,30,4,0
3,sa,968,268,normal,314,0,31,5,0
3,sa,967,267,normal,314,0,32,4,0
3,sa,966,266,normal,314,0,33,3,0
3,sa,965,265,normal,314,0,34,4,0
3,sa,964,264,normal,314,0,35,4,1
3,sa,963,263,normal,314,0,36,4,2
3,sa,962,262,normal,314,0,37,4,3
3,sa,961,261,normal,314,0,38,3,3
3,sa,960,260,normal,314,0,39,3,4
3,sa,959,259,normal,314,0,40,3,5
3,sa,958,258,normal,314,0,41,4,5
3,sa,957,257,normal,314,0,42,5,5
3,sa,956,256,normal,314,0,43,6,5
3,sa,955,255,normal,314,0,44,6,6
3,sa,954,254,normal,314,0,45,5,6
3,sa,953,253,normal,314,0,46,4,6
3,sa,952,252,normal,314,0,47,5,6
3,sa,951,251,normal,314,0,48,6,6
3,sa,950,250,normal,314,0,49,7,6
3,sa,949,249,normal,314,0,50,7,5
3,sa,948,248,normal,314,0,51,8,5
3,sa,947,247,normal,314,0,52,8,6
3,sa,946,246,normal,314,0,53,7,6
3,sa,945,245,normal,314,0,54,6,6
3,sa,944,244,normal,314,0,55,6,5
3,sa,943,243,normal,314,0,56,6,4
3,sa,942,242,normal,314,0,57,7,4
3,sa,941,241,normal,314,0,58,8,4
3,sa,940,240,normal,314,0,59,8,3
3,sa,939,239,normal,314,0,60,8,2
3,sa,938,238,normal,314,0,61,7,2
3,sa,937,237,normal,314,0,62,7,3
3,sa,936,236,normal,314,0,63,6,3
3,sa,935,235,normal,314,0,64,6,2
3,sa,934,234,normal,314,0,65,5,2
3,sa,933,233,normal,314,0,66,4,2
3,sa,932,232,normal,314,0,67,3,2
3,sa,931,231,normal,314,0,68,3,1
3,sa,930,230,normal,314,0,69,2,1
3,sa,929,229,normal,314,0,70,2,0
3,sa,928,228,normal,314,0,71,3,0
3,sa,927,227,normal,314,0,72,4,0
3,sa,926,226,normal,314,0,73,4,1
3,sa,925,225,normal,314,0,74,5,1
3,sa,924,224,normal,314,0,75,6,1
3,sa,923,223,normal,314,0,76,6,2
3,sa,922,222,normal,314,0,77,7,2
3,sa,921,221,normal,314,0,78,7,3
3,sa,920,220,normal,314,0,79,6,3
3,sa,919,219,normal,314,0,80,5,3
3,sa,918,218,normal,314,0,81,4,3
3,sa,917,217,normal,314,0,82,4,4
3,sa,916,216,normal,314,0,83,3,4
3,sa,915,215,normal,314,0,84,2,4
3,sa,914,214,normal,314,0,85,1,4
3,sa,913,213,normal,314,0,86,1,3
3,sa,912,212,normal,314,0,87,2,3
3,sa,911,211,normal,314,0,88,3,3
3,sa,910,210,normal,314,0,89,2,3
3,sa,909,209,normal,314,0,90,2,2
3,sa,908,208,normal,314,0,91,1,2
3,sa,907,207,normal,314,0,92,0,2
3,sa,906,206,normal,314,0,93,0,1
3,sa,905,205,normal,314,0,94,1,1
3,sa,904,204,normal,314,0,95,2,1
3,sa,903,203,normal,314,0,96,3,1
3,sa,902,202,normal,314,0,97,3,0
3,sa,901,201,normal,314,0,98,2,0
3,sa,900,200,normal,314,0,99,1,0
3,sa,899,199,normal,314,0,100,0,0
3,sa,898,198,normal,314,0,101,1,0
3,sa,897,197,normal,314,0,102,2,0
3,sa,896,196,normal,314,0,103,2,1
3,sa,895,195,normal,314,0,104,3,1
3,sa,894,194,normal,314,0,105,4,1
3,sa,893,193,normal,314,0,106,4,2
3,sa,892,192,normal,314,0,107,5,2
3,sa,891,191,normal,314,0,108,5,3
3,sa,890,190,normal,314,0,109,6,3
3,sa,889,189,normal,314,0,110,6,4
3,sa,888,188,normal,314,0,111,7,4
3,sa,887,187,normal,314,0,112,8,4
3,sa,886,186,normal,314,0,113,9,4
3,sa,885,185,normal,314,0,114,9,5
3,sa,884,184,normal,314,0,115,10,5
3,sa,883,183,normal,314,0,116,10,6
3,sa,732,182,angry,314,0,117,11,6
3,sa,581,181,angry,314,0,118,12,6
3,sa,580,180,normal,314,0,119,12,5
3,sa,579,179,normal,314,0,120,13,5
3,sa,578,178,normal,314,0,121,13,6
3,sa,577,177,normal,314,0,122,13,5
3,sa,576,176,normal,314,0,123,13,4
3,sa,575,175,normal,314,0,124,13,3
3,sa,574,174,normal,314,0,125,12,3
3,sa,573,173,normal,314,0,126,12,2
3,sa,572,172,normal,314,0,127,12,1
3,sa,571,171,normal,314,0,128,11,1
3,sa,570,170,normal,314,0,129,11,2
3,sa,569,169,normal,314,0,130,10,2
3,sa,568,168,normal,314,0,131,10,1
3,sa,567,167,normal,314,0,132,10,0
3,sa,566,166,normal,314,0,133,11,0
3,sa,565,165,normal,314,0,134,12,0
3,sa,564,164,normal,314,0,135,13,0
3,sa,563,163,normal,314,0,136,14,0
3,sa,562,162,normal,314,0,137,15,0
3,sa,561,161,normal,314,0,138,15,1
3,sa,560,160,normal,314,0,139,16,1
3,sa,559,159,normal,314,0,140,16,2
3,sa,558,158,normal,314,0,141,15,2
3,sa,557,157,normal,314,0,142,15,3
3,sa,556,156,normal,314,0,143,15,4
3,sa,555,155,normal,314,0,144,14,4
3,sa,554,154,normal,314,0,145,13,4
3,sa,553,153,normal,314,0,146,13,3
3,sa,552,152,normal,314,0,147,13,2
3,sa,551,151,normal,314,0,148,12,2
3,sa,550,150,normal,314,0,149,12,1
3,sa,549,149,normal,314,0,150,11,1
3,sa,548,148,normal,314,0,151,11,2
3,sa,547,147,normal,314,0,152,10,2
3,sa,546,146,normal,314,0,153,9,2
3,sa,545,145,normal,314,0,154,9,3
3,sa,544,144,normal,314,0,155,8,3
3,sa,543,143,normal,314,0,156,7,3
3,sa,542,142,normal,314,0,157,7,2
3,sa,541,141,normal,314,0,158,8,2
3,sa,540,140,normal,314,0,159,8,1
3,sa,539,139,normal,314,0,160,8,0
3,sa,538,138,normal,314,0,161,7,0
3,sa,537,137,normal,314,0,162,6,0
3,sa,536,136,normal,314,0,163,5,0
3,sa,535,135,normal,314,0,164,5,1
3,sa,534,134,normal,314,0,165,6,1
3,sa,533,133,normal,314,0,166,6,2
3,sa,532,132,normal,314,0,167,5,2
3,sa,531,131,normal,314,0,168,5,3
3,sa,530,130,normal,314,0,169,6,3
3,sa,529,129,normal,314,0,170,6,4
3,sa,528,128,normal,314,0,171,5,4
3,sa,527,127,normal,314,0,172,4,4
3,sa,526,126,normal,314,0,173,3,4
3,sa,525,125,normal,314,0,174,3,5
3,sa,524,124,normal,314,0,175,4,5
3,sa,523,123,normal,314,0,176,4,6
3,sa,522,122,normal,314,0,177,5,6
3,sa,521,121,normal,314,0,178,6,6
3,sa,520,120,normal,314,0,179,7,6
3,sa,519,119,normal,314,0,180,7,5
3,sa,518,118,normal,314,0,181,8,5
3,sa,517,117,normal,314,0,182,8,4
3,sa,516,116,normal,314,0,183,9,4
3,sa,515,115,normal,314,0,184,10,4
3,sa,514,114,normal,314,0,185,10,3
3,sa,513,113,normal,314,0,186,11,3
3,sa,512,112,normal,314,0,187,11,4
3,sa,511,111,normal,314,0,188,12,4
3,sa,510,110,normal,314,0,189,12,3
3,sa,509,109,normal,314,0,190,13,3
3,sa,508,108,normal,314,0,191,14,3
3,sa,507,107,normal,314,0,192,15,3
3,sa,506,106,normal,314,0,193,16,3
3,sa,505,105,normal,314,0,194,16,2
3,sa,504,104,normal,314,0,195,15,2
3,sa,503,103,normal,314,0,196,15,1
3,sa,502,102,normal,314,0,197,15,0
3,sa,501,101,normal,314,0,198,16,0
3,sa,500,100,normal,314,0,199,17,0
3,sa,499,99,normal,314,0,200,17,1
3,sa,498,98,normal,314,0,201,18,1
3,sa,497,97,normal,314,0,202,19,1
3,sa,496,96,normal,314,0,203,19,0
3,sa,495,95,normal,314,0,204,18,0
3,sa,494,94,normal,314,0,205,19,0
3,sa,493,93,normal,314,0,206,18,0
3,sa,492,92,normal,314,0,207,18,1
3,sa,491,91,normal,314,0,208,18,2
3,sa,490,90,normal,314,0,209,18,3
3,sa,489,89,normal,314,0,210,17,3
3,sa,488,88,normal,314,0,211,17,4
3,sa,487,87,normal,314,0,212,17,5
3,sa,486,86,normal,314,0,213,17,6
3,sa,485,85,normal,314,0,214,18,6
3,sa,484,84,normal,314,0,215,19,6
3,sa,333,83,angry,314,0,216,19,5
3,sa,332,82,normal,314,0,217,19,4
3,sa,331,81,normal,314,0,218,18,4
3,sa,330,80,normal,314,0,219,17,4
3,sa,329,79,normal,314,0,220,16,4
3,sa,328,78,normal,314,0,221,16,3
3,sa,327,77,normal,314,0,222,15,3
3,sa,326,76,normal,314,0,223,14,3
3,sa,325,75,normal,314,0,224,14,4
3,sa,324,74,normal,314,0,225,15,4
3,sa,173,73,angry,314,0,226,15,5
3,sa,172,72,normal,314,0,227,14,5
3,sa,171,71,normal,314,0,228,13,5
3,sa,170,70,normal,314,0,229,13,6
3,sa,19,69,angry,314,0,230,12,6
3,sa,0,68,no_points,314,0,231,11,6
